OBJECTID,GlobalID,Uniq_Id,State_Code,District_C,Tehsil_Cod,Block_Code,Village_Co,LGD_Code,Built_Up_A,Village_Na,Area_Desc,Name,Owner_Name,Property_I,Property_C,Area_Sqm,Roof_type,No_Floors,Remarks,Adl_Info,SHAPE_Leng,SHAPE_Area,GP_Code,GP_Name
"54883",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","8",Kalonda,,,,,,14.87358424590,"1","1",,,33.00418423050,19.34664564700,"63317",KALONDA
"54884",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","8",Kalonda,,,,,,6.93414037433,"1","1",,,12.26009037760,9.01952901135,"63317",KALONDA
"54885",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","8",Kalonda,,,,,,16.73377640670,"1","1",,,18.68564178040,21.76638849450,"63317",KALONDA
"54886",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","8",Kalonda,,,,,,38.29501203800,"1","1",,,32.24919363150,49.81206005660,"63317",KALONDA
"54887",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","8",Kalonda,,,,,,16.86706006210,"1","1",,,19.29831382010,21.93967750600,"63317",KALONDA
"54888",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,121.54111649900,"1","1",,,56.79897871680,158.09269876300,"63317",KALONDA
"54889",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,79.78375802970,"1","1",,,53.83714479110,103.77724171800,"63317",KALONDA
"54890",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,28.14882692540,"1","1",,,24.72630471330,36.61410728950,"63317",KALONDA
"54891",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,92.13383808490,"1","1",,,48.30728518540,119.84185298800,"63317",KALONDA
"54892",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.74573114230,"1","1",,,20.35082712120,24.38317969840,"63317",KALONDA
"54893",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,19.37912312250,"1","1",,,20.12134409980,25.20707352280,"63317",KALONDA
"54894",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.44960087490,"1","1",,,20.18309672990,23.99800908420,"63317",KALONDA
"54895",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,5.19068245895,"1","1",,,10.40150400280,6.75170050226,"63317",KALONDA
"54896",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,42.75915697610,"4","0",,,35.26301265710,55.61784011160,"63317",KALONDA
"54897",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,36.39377899050,"1","1",,,27.54514979420,47.33514937970,"63317",KALONDA
"54898",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.83086147906,"1","3",,,12.44001648490,8.88447860405,"63317",KALONDA
"54899",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,63.80925793690,"1","1",,,36.08491182490,82.99226784500,"63317",KALONDA
"54900",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,10.09348299920,"1","1",,,17.37550460140,13.12794970220,"63317",KALONDA
"54901",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,92.95845335220,"1","1",,,45.35068384070,120.90495352700,"63317",KALONDA
"54902",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,43.05402372480,"1","1",,,30.28370255850,55.99746614310,"63317",KALONDA
"54903",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,46.58795404550,"1","1",,,31.67671618050,60.59376238900,"63317",KALONDA
"54904",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.61681363349,"1","1",,,8.78547776318,4.70415749167,"63317",KALONDA
"54905",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,5.01197423212,"1","1",,,10.95435899180,6.51874204040,"63317",KALONDA
"54906",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,70.61381990370,"1","1",,,41.61628286470,91.84293868710,"63317",KALONDA
"54907",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,69.23554987750,"1","1",,,38.08318873780,90.05019728400,"63317",KALONDA
"54908",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,34.01426438680,"1","1",,,28.15985516060,44.24011249890,"63317",KALONDA
"54909",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.47524163840,"1","1",,,27.66425988630,20.12745596780,"63317",KALONDA
"54910",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.65718995101,"1","1",,,9.67128981682,4.75662958742,"63317",KALONDA
"54911",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,59.79561543890,"1","1",,,35.27022104630,77.77168631180,"63317",KALONDA
"54912",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,51.23871117510,"1","2",,,32.73031143030,66.64251209040,"63317",KALONDA
"54913",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,49.30396452410,"1","1",,,32.19912630480,64.12629748160,"63317",KALONDA
"54914",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.87765465590,"1","2",,,20.08636471460,23.25219993260,"63317",KALONDA
"54915",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,31.06161789730,"1","2",,,25.44559209590,40.39963348530,"63317",KALONDA
"54916",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,7.81611891527,"1","1",,,12.81151051080,10.16578216080,"63317",KALONDA
"54917",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,79.32405084210,"1","1",,,43.67202997520,103.16964184000,"63317",KALONDA
"54918",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,47.91863071120,"1","1",,,34.45570688830,62.32367002560,"63317",KALONDA
"54919",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,51.89411112150,"1","1",,,34.82325569630,67.49415544130,"63317",KALONDA
"54920",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,119.69603067500,"1","1",,,53.03865457650,155.67869655600,"63317",KALONDA
"54921",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.48321887200,"1","1",,,20.07029019920,24.03959940340,"63317",KALONDA
"54922",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,12.78234818970,"4","1",,,16.35906112620,16.62493861390,"63317",KALONDA
"54923",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.56329112362,"1","1",,,10.28593634290,5.93510602179,"63317",KALONDA
"54924",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,14.03885130390,"1","1",,,17.23157564500,18.25932983890,"63317",KALONDA
"54925",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.47994915130,"1","1",,,20.58956080660,22.73492566790,"63317",KALONDA
"54926",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.28010208770,"4","1",,,17.84649272680,19.87360031670,"63317",KALONDA
"54927",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.45882472061,"1","1",,,9.70415450374,5.79925475577,"63317",KALONDA
"54928",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.89497785300,"4","1",,,18.29165304470,20.67342057460,"63317",KALONDA
"54929",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.96724978930,"1","1",,,19.59009053080,23.36865701670,"63317",KALONDA
"54930",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,51.85595741550,"4","1",,,37.56136741430,67.44511997030,"63317",KALONDA
"54931",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,28.24431357740,"1","2",,,25.91789506740,36.73536085020,"63317",KALONDA
"54932",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.23741612742,"1","1",,,11.84115910630,8.11255303093,"63317",KALONDA
"54933",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,85.31005637410,"1","1",,,42.77688576000,110.95510078400,"63317",KALONDA
"54934",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,10.95421597500,"1","1",,,15.91045967610,14.24717783800,"63317",KALONDA
"54935",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,73.22818145310,"1","1",,,39.58123025540,95.24152717370,"63317",KALONDA
"54936",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,24.78486372290,"1","1",,,24.08721538100,32.23558006930,"63317",KALONDA
"54937",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.23224961561,"1","1",,,14.88173532290,8.10575788775,"63317",KALONDA
"54938",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,46.76132025790,"1","2",,,36.90793878720,60.81834708340,"63317",KALONDA
"54939",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.55509000880,"1","1",,,19.00774993390,20.23107495140,"63317",KALONDA
"54940",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,43.56772722390,"1","1",,,31.13300093660,56.66395243670,"63317",KALONDA
"54941",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.72906003008,"1","1",,,11.84282065570,8.75176517203,"63317",KALONDA
"54942",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,45.60816382920,"3","1",,,35.15472659690,59.31768816810,"63317",KALONDA
"54943",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,23.62870805470,"1","1",,,22.81500913630,30.73154753090,"63317",KALONDA
"54944",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,35.66446642580,"1","1",,,27.31677734490,46.38523896470,"63317",KALONDA
"54945",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,26.50393501090,"1","1",,,24.04541048810,34.47101756960,"63317",KALONDA
"54946",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.04958465883,"1","1",,,9.57017374993,5.26687788561,"63317",KALONDA
"54947",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,52.30326479680,"1","1",,,33.22610332480,68.02550495030,"63317",KALONDA
"54948",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,28.57568540450,"3","1",,,24.85223038100,37.16551708770,"63317",KALONDA
"54949",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,33.58547927690,"4","0",,,27.35866841460,43.68138877110,"63317",KALONDA
"54950",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,32.99875988050,"1","1",,,28.70078518350,42.91839690660,"63317",KALONDA
"54951",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,54.44937172230,"1","1",,,33.78985262210,70.82173888960,"63317",KALONDA
"54952",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,98.85804224800,"1","1",,,55.34638238210,128.58448151500,"63317",KALONDA
"54953",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,167.04673904700,"1","1",,,63.88710041150,217.27646865200,"63317",KALONDA
"54954",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,13.53201453870,"1","1",,,18.01048194600,17.60108664650,"63317",KALONDA
"54955",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,53.85388775420,"1","1",,,33.73532917460,70.04754703980,"63317",KALONDA
"54956",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,58.03292446820,"1","1",,,34.83934940310,75.48325178500,"63317",KALONDA
"54957",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.41290841813,"1","1",,,8.57093332001,4.43917077549,"63317",KALONDA
"54958",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,63.28140445540,"1","1",,,38.43664364280,82.30990531540,"63317",KALONDA
"54959",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.31564207355,"1","1",,,8.33435794933,4.31262532980,"63317",KALONDA
"54960",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,69.01109083740,"1","1",,,44.27748047390,89.76239579170,"63317",KALONDA
"54961",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,23.97122828160,"1","2",,,23.74106044910,31.17925007710,"63317",KALONDA
"54962",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,19.52538168540,"1","1",,,22.74609872420,25.39657425380,"63317",KALONDA
"54963",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,38.47903840820,"1","2",,,28.63962005330,50.04946883250,"63317",KALONDA
"54964",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,8.67434385813,"1","2",,,19.30029245890,11.28267577370,"63317",KALONDA
"54965",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,32.37105895290,"1","2",,,27.02249449420,42.10487755370,"63317",KALONDA
"54966",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.86576979354,"1","2",,,19.80871837170,8.93027654304,"63317",KALONDA
"54967",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,60.50652198090,"1","1",,,37.42441786450,78.70063070370,"63317",KALONDA
"54968",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,45.28235256270,"1","1",,,31.15060408340,58.89847761060,"63317",KALONDA
"54969",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,49.53318960420,"1","1",,,33.30030610000,64.42748675350,"63317",KALONDA
"54970",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,67.00497214400,"1","2",,,43.16696590520,87.15307755410,"63317",KALONDA
"54971",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,34.36174605830,"1","1",,,28.30095913870,44.69404313700,"63317",KALONDA
"54972",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.66433600078,"1","1",,,7.92278555103,3.46547746180,"63317",KALONDA
"54973",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,24.67176877970,"1","2",,,22.98299477680,32.09039935520,"63317",KALONDA
"54974",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,37.67827356120,"1","1",,,34.15690554040,49.00784926010,"63317",KALONDA
"54975",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.24497509220,"1","1",,,21.38242718530,26.33253488940,"63317",KALONDA
"54976",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,38.27943273190,"1","1",,,28.22176639060,49.78961155900,"63317",KALONDA
"54977",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,5.34673952245,"1","1",,,11.29744095070,6.95444175704,"63317",KALONDA
"54978",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,27.11185063050,"1","1",,,25.65795077310,35.26392768790,"63317",KALONDA
"54979",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,77.58512454780,"1","1",,,43.89561180270,100.91359894100,"63317",KALONDA
"54980",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,10.19820996260,"1","1",,,14.62272914380,13.26464490200,"63317",KALONDA
"54981",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,31.28142750220,"1","2",,,25.79568363720,40.68721533810,"63317",KALONDA
"54982",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,14.62230281110,"1","1",,,17.53092787530,19.01900408790,"63317",KALONDA
"54983",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,32.74662436310,"1","2",,,27.72919269380,42.59307030240,"63317",KALONDA
"54984",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,14.07656220620,"1","1",,,17.28771132060,18.30917461870,"63317",KALONDA
"54985",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,31.89144863500,"1","1",,,29.85401078130,41.48074387360,"63317",KALONDA
